hidden_layer_sizes,activation,solver,learning_rate,iteration,MAPE,RÂ²
"(10,)",relu,adam,constant,1,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,constant,2,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,constant,3,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,invscaling,1,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,invscaling,2,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,invscaling,3,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,adaptive,1,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,adaptive,2,0.2363968775061785,-0.380818266293538
"(10,)",relu,adam,adaptive,3,0.2363968775061785,-0.380818266293538
"(10,)",relu,sgd,constant,1,0.3098387614737823,-1.2461697211591827
"(10,)",relu,sgd,constant,2,0.3098387614737823,-1.2461697211591827
"(10,)",relu,sgd,constant,3,0.3098387614737823,-1.2461697211591827
"(10,)",relu,sgd,invscaling,1,0.7713265224251564,-9.49600662364572
"(10,)",relu,sgd,invscaling,2,0.7713265224251564,-9.49600662364572
"(10,)",relu,sgd,invscaling,3,0.7713265224251564,-9.49600662364572
"(10,)",relu,sgd,adaptive,1,0.3090324149685541,-1.2347503444192514
"(10,)",relu,sgd,adaptive,2,0.3090324149685541,-1.2347503444192514
"(10,)",relu,sgd,adaptive,3,0.3090324149685541,-1.2347503444192514
"(10,)",relu,lbfgs,constant,1,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,constant,2,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,constant,3,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,invscaling,1,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,invscaling,2,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,invscaling,3,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,adaptive,1,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,adaptive,2,0.1213834327619631,0.4452387990583926
"(10,)",relu,lbfgs,adaptive,3,0.1213834327619631,0.4452387990583926
"(10,)",tanh,adam,constant,1,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,constant,2,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,constant,3,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,invscaling,1,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,invscaling,2,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,invscaling,3,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,adaptive,1,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,adaptive,2,0.18044679038034767,0.057292944045891026
"(10,)",tanh,adam,adaptive,3,0.18044679038034767,0.057292944045891026
"(10,)",tanh,sgd,constant,1,0.1862339398838261,0.22294130002182666
"(10,)",tanh,sgd,constant,2,0.1862339398838261,0.22294130002182666
"(10,)",tanh,sgd,constant,3,0.1862339398838261,0.22294130002182666
"(10,)",tanh,sgd,invscaling,1,0.49545727954862867,-4.460534659768616
"(10,)",tanh,sgd,invscaling,2,0.49545727954862867,-4.460534659768616
"(10,)",tanh,sgd,invscaling,3,0.49545727954862867,-4.460534659768616
"(10,)",tanh,sgd,adaptive,1,0.18522334589392755,0.22811329832993665
"(10,)",tanh,sgd,adaptive,2,0.18522334589392755,0.22811329832993665
"(10,)",tanh,sgd,adaptive,3,0.18522334589392755,0.22811329832993665
"(10,)",tanh,lbfgs,constant,1,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,constant,2,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,constant,3,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,invscaling,1,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,invscaling,2,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,invscaling,3,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,adaptive,1,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,adaptive,2,0.05036716797039738,0.9020798739499339
"(10,)",tanh,lbfgs,adaptive,3,0.05036716797039738,0.9020798739499339
"(10,)",logistic,adam,constant,1,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,constant,2,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,constant,3,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,invscaling,1,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,invscaling,2,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,invscaling,3,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,adaptive,1,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,adaptive,2,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,adam,adaptive,3,0.21584732837852338,-0.32632689523439273
"(10,)",logistic,sgd,constant,1,0.23993647521990438,-0.5585747161776431
"(10,)",logistic,sgd,constant,2,0.23993647521990438,-0.5585747161776431
"(10,)",logistic,sgd,constant,3,0.23993647521990438,-0.5585747161776431
"(10,)",logistic,sgd,invscaling,1,1.0095560070983738,-12.947609059269297
"(10,)",logistic,sgd,invscaling,2,1.0095560070983738,-12.947609059269297
"(10,)",logistic,sgd,invscaling,3,1.0095560070983738,-12.947609059269297
"(10,)",logistic,sgd,adaptive,1,0.23767400669667557,-0.5411370641674624
"(10,)",logistic,sgd,adaptive,2,0.23767400669667557,-0.5411370641674624
"(10,)",logistic,sgd,adaptive,3,0.23767400669667557,-0.5411370641674624
"(10,)",logistic,lbfgs,constant,1,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,constant,2,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,constant,3,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,invscaling,1,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,invscaling,2,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,invscaling,3,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,adaptive,1,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,adaptive,2,0.05505353482621558,0.9237541313960083
"(10,)",logistic,lbfgs,adaptive,3,0.05505353482621558,0.9237541313960083
"(20,)",relu,adam,constant,1,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,constant,2,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,constant,3,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,invscaling,1,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,invscaling,2,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,invscaling,3,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,adaptive,1,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,adaptive,2,0.07483130190452204,0.8732311587825825
"(20,)",relu,adam,adaptive,3,0.07483130190452204,0.8732311587825825
"(20,)",relu,sgd,constant,1,0.10426767384741792,0.7649196784901093
"(20,)",relu,sgd,constant,2,0.10426767384741792,0.7649196784901093
"(20,)",relu,sgd,constant,3,0.10426767384741792,0.7649196784901093
"(20,)",relu,sgd,invscaling,1,0.5181628734903895,-3.098823694295567
"(20,)",relu,sgd,invscaling,2,0.5181628734903895,-3.098823694295567
"(20,)",relu,sgd,invscaling,3,0.5181628734903895,-3.098823694295567
"(20,)",relu,sgd,adaptive,1,0.10388672635697307,0.7656341231752416
"(20,)",relu,sgd,adaptive,2,0.10388672635697307,0.7656341231752416
"(20,)",relu,sgd,adaptive,3,0.10388672635697307,0.7656341231752416
"(20,)",relu,lbfgs,constant,1,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,constant,2,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,constant,3,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,invscaling,1,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,invscaling,2,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,invscaling,3,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,adaptive,1,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,adaptive,2,0.0037457836733928,0.9994297278470128
"(20,)",relu,lbfgs,adaptive,3,0.0037457836733928,0.9994297278470128
"(20,)",tanh,adam,constant,1,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,constant,2,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,constant,3,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,invscaling,1,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,invscaling,2,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,invscaling,3,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,adaptive,1,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,adaptive,2,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,adam,adaptive,3,0.24511539559421547,-0.3900155855469969
"(20,)",tanh,sgd,constant,1,0.24789119534470888,-0.4757904922470815
"(20,)",tanh,sgd,constant,2,0.24789119534470888,-0.4757904922470815
"(20,)",tanh,sgd,constant,3,0.24789119534470888,-0.4757904922470815
"(20,)",tanh,sgd,invscaling,1,0.360687999925499,-1.9195466930481202
"(20,)",tanh,sgd,invscaling,2,0.360687999925499,-1.9195466930481202
"(20,)",tanh,sgd,invscaling,3,0.360687999925499,-1.9195466930481202
"(20,)",tanh,sgd,adaptive,1,0.24703443901259006,-0.46332906043433786
"(20,)",tanh,sgd,adaptive,2,0.24703443901259006,-0.46332906043433786
"(20,)",tanh,sgd,adaptive,3,0.24703443901259006,-0.46332906043433786
"(20,)",tanh,lbfgs,constant,1,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,constant,2,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,constant,3,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,invscaling,1,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,invscaling,2,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,invscaling,3,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,adaptive,1,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,adaptive,2,0.07034834321707183,0.8408114754306588
"(20,)",tanh,lbfgs,adaptive,3,0.07034834321707183,0.8408114754306588
"(20,)",logistic,adam,constant,1,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,constant,2,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,constant,3,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,invscaling,1,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,invscaling,2,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,invscaling,3,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,adaptive,1,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,adaptive,2,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,adam,adaptive,3,0.21281946469540294,-0.2231767114392429
"(20,)",logistic,sgd,constant,1,0.20943707200925502,-0.14315704708955734
"(20,)",logistic,sgd,constant,2,0.20943707200925502,-0.14315704708955734
"(20,)",logistic,sgd,constant,3,0.20943707200925502,-0.14315704708955734
"(20,)",logistic,sgd,invscaling,1,1.0753842291603668,-14.248461460271436
"(20,)",logistic,sgd,invscaling,2,1.0753842291603668,-14.248461460271436
"(20,)",logistic,sgd,invscaling,3,1.0753842291603668,-14.248461460271436
"(20,)",logistic,sgd,adaptive,1,0.20663438530940256,-0.12471610227553587
"(20,)",logistic,sgd,adaptive,2,0.20663438530940256,-0.12471610227553587
"(20,)",logistic,sgd,adaptive,3,0.20663438530940256,-0.12471610227553587
"(20,)",logistic,lbfgs,constant,1,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,constant,2,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,constant,3,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,invscaling,1,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,invscaling,2,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,invscaling,3,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,adaptive,1,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,adaptive,2,0.03879125269351287,0.9540957586569002
"(20,)",logistic,lbfgs,adaptive,3,0.03879125269351287,0.9540957586569002
"(50,)",relu,adam,constant,1,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,constant,2,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,constant,3,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,invscaling,1,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,invscaling,2,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,invscaling,3,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,adaptive,1,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,adaptive,2,0.06229789114432314,0.9377094698691765
"(50,)",relu,adam,adaptive,3,0.06229789114432314,0.9377094698691765
"(50,)",relu,sgd,constant,1,0.0435002831041293,0.9677368163346919
"(50,)",relu,sgd,constant,2,0.0435002831041293,0.9677368163346919
"(50,)",relu,sgd,constant,3,0.0435002831041293,0.9677368163346919
"(50,)",relu,sgd,invscaling,1,0.7599933468837438,-6.274946798924621
"(50,)",relu,sgd,invscaling,2,0.7599933468837438,-6.274946798924621
"(50,)",relu,sgd,invscaling,3,0.7599933468837438,-6.274946798924621
"(50,)",relu,sgd,adaptive,1,0.04402624137796519,0.9673399085454922
"(50,)",relu,sgd,adaptive,2,0.04402624137796519,0.9673399085454922
"(50,)",relu,sgd,adaptive,3,0.04402624137796519,0.9673399085454922
"(50,)",relu,lbfgs,constant,1,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,constant,2,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,constant,3,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,invscaling,1,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,invscaling,2,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,invscaling,3,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,adaptive,1,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,adaptive,2,0.0033314087464266073,0.999644190715274
"(50,)",relu,lbfgs,adaptive,3,0.0033314087464266073,0.999644190715274
"(50,)",tanh,adam,constant,1,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,constant,2,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,constant,3,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,invscaling,1,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,invscaling,2,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,invscaling,3,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,adaptive,1,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,adaptive,2,0.29440384533124936,-0.995666517123327
"(50,)",tanh,adam,adaptive,3,0.29440384533124936,-0.995666517123327
"(50,)",tanh,sgd,constant,1,0.27170800678081014,-0.7455491216574308
"(50,)",tanh,sgd,constant,2,0.27170800678081014,-0.7455491216574308
"(50,)",tanh,sgd,constant,3,0.27170800678081014,-0.7455491216574308
"(50,)",tanh,sgd,invscaling,1,0.5996288405463052,-4.496025189786288
"(50,)",tanh,sgd,invscaling,2,0.5996288405463052,-4.496025189786288
"(50,)",tanh,sgd,invscaling,3,0.5996288405463052,-4.496025189786288
"(50,)",tanh,sgd,adaptive,1,0.27067397725885023,-0.7286808007163295
