hidden_layer_sizes,activation,solver,learning_rate,iteration,MAPE,RÂ²
"(50,)",tanh,sgd,adaptive,2,0.27067397725885023,-0.7286808007163295
"(50,)",tanh,sgd,adaptive,3,0.27067397725885023,-0.7286808007163295
"(50,)",tanh,lbfgs,constant,1,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,constant,2,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,constant,3,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,invscaling,1,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,invscaling,2,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,invscaling,3,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,adaptive,1,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,adaptive,2,0.029435565145107704,0.9640976409997956
"(50,)",tanh,lbfgs,adaptive,3,0.029435565145107704,0.9640976409997956
"(50,)",logistic,adam,constant,1,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,constant,2,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,constant,3,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,invscaling,1,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,invscaling,2,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,invscaling,3,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,adaptive,1,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,adaptive,2,0.1125929118610758,0.6310599785260562
"(50,)",logistic,adam,adaptive,3,0.1125929118610758,0.6310599785260562
"(50,)",logistic,sgd,constant,1,0.12657001835100126,0.5377594926139071
"(50,)",logistic,sgd,constant,2,0.12657001835100126,0.5377594926139071
"(50,)",logistic,sgd,constant,3,0.12657001835100126,0.5377594926139071
"(50,)",logistic,sgd,invscaling,1,1.0003389810171155,-12.397487331497743
"(50,)",logistic,sgd,invscaling,2,1.0003389810171155,-12.397487331497743
"(50,)",logistic,sgd,invscaling,3,1.0003389810171155,-12.397487331497743
"(50,)",logistic,sgd,adaptive,1,0.12411954025673053,0.5511491231097975
"(50,)",logistic,sgd,adaptive,2,0.12411954025673053,0.5511491231097975
"(50,)",logistic,sgd,adaptive,3,0.12411954025673053,0.5511491231097975
"(50,)",logistic,lbfgs,constant,1,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,constant,2,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,constant,3,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,invscaling,1,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,invscaling,2,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,invscaling,3,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,adaptive,1,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,adaptive,2,0.07360306500434917,0.8494159739485778
"(50,)",logistic,lbfgs,adaptive,3,0.07360306500434917,0.8494159739485778
"(100,)",relu,adam,constant,1,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,constant,2,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,constant,3,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,invscaling,1,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,invscaling,2,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,invscaling,3,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,adaptive,1,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,adaptive,2,0.029369476416824292,0.9872160837057341
"(100,)",relu,adam,adaptive,3,0.029369476416824292,0.9872160837057341
"(100,)",relu,sgd,constant,1,0.07984310129277836,0.9047958741559194
"(100,)",relu,sgd,constant,2,0.07984310129277836,0.9047958741559194
"(100,)",relu,sgd,constant,3,0.07984310129277836,0.9047958741559194
"(100,)",relu,sgd,invscaling,1,0.5649403962472367,-3.874315728821112
"(100,)",relu,sgd,invscaling,2,0.5649403962472367,-3.874315728821112
"(100,)",relu,sgd,invscaling,3,0.5649403962472367,-3.874315728821112
"(100,)",relu,sgd,adaptive,1,0.07849186514512801,0.9082297779174522
"(100,)",relu,sgd,adaptive,2,0.07849186514512801,0.9082297779174522
"(100,)",relu,sgd,adaptive,3,0.07849186514512801,0.9082297779174522
"(100,)",relu,lbfgs,constant,1,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,constant,2,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,constant,3,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,invscaling,1,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,invscaling,2,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,invscaling,3,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,adaptive,1,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,adaptive,2,0.008985435429370985,0.9983890284062179
"(100,)",relu,lbfgs,adaptive,3,0.008985435429370985,0.9983890284062179
"(100,)",tanh,adam,constant,1,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,constant,2,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,constant,3,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,invscaling,1,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,invscaling,2,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,invscaling,3,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,adaptive,1,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,adaptive,2,0.13309935780502344,0.5499412282108496
"(100,)",tanh,adam,adaptive,3,0.13309935780502344,0.5499412282108496
"(100,)",tanh,sgd,constant,1,0.14527750219463367,0.38981072263842653
"(100,)",tanh,sgd,constant,2,0.14527750219463367,0.38981072263842653
"(100,)",tanh,sgd,constant,3,0.14527750219463367,0.38981072263842653
"(100,)",tanh,sgd,invscaling,1,0.2691232570196644,-0.75574844916937
"(100,)",tanh,sgd,invscaling,2,0.2691232570196644,-0.75574844916937
"(100,)",tanh,sgd,invscaling,3,0.2691232570196644,-0.75574844916937
"(100,)",tanh,sgd,adaptive,1,0.14468676304998931,0.3999767260721624
"(100,)",tanh,sgd,adaptive,2,0.14468676304998931,0.3999767260721624
"(100,)",tanh,sgd,adaptive,3,0.14468676304998931,0.3999767260721624
"(100,)",tanh,lbfgs,constant,1,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,constant,2,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,constant,3,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,invscaling,1,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,invscaling,2,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,invscaling,3,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,adaptive,1,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,adaptive,2,0.030055864255879614,0.9677576969378155
"(100,)",tanh,lbfgs,adaptive,3,0.030055864255879614,0.9677576969378155
"(100,)",logistic,adam,constant,1,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,constant,2,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,constant,3,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,invscaling,1,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,invscaling,2,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,invscaling,3,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,adaptive,1,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,adaptive,2,0.09169767079560637,0.7659840544256559
"(100,)",logistic,adam,adaptive,3,0.09169767079560637,0.7659840544256559
"(100,)",logistic,sgd,constant,1,0.09618896007760872,0.7398071662676468
"(100,)",logistic,sgd,constant,2,0.09618896007760872,0.7398071662676468
"(100,)",logistic,sgd,constant,3,0.09618896007760872,0.7398071662676468
"(100,)",logistic,sgd,invscaling,1,1.0506731382131291,-13.550425334042663
"(100,)",logistic,sgd,invscaling,2,1.0506731382131291,-13.550425334042663
"(100,)",logistic,sgd,invscaling,3,1.0506731382131291,-13.550425334042663
"(100,)",logistic,sgd,adaptive,1,0.09460029457515458,0.7480061080399544
"(100,)",logistic,sgd,adaptive,2,0.09460029457515458,0.7480061080399544
"(100,)",logistic,sgd,adaptive,3,0.09460029457515458,0.7480061080399544
"(100,)",logistic,lbfgs,constant,1,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,constant,2,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,constant,3,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,invscaling,1,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,invscaling,2,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,invscaling,3,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,adaptive,1,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,adaptive,2,0.0707415885540631,0.8616210980989103
"(100,)",logistic,lbfgs,adaptive,3,0.0707415885540631,0.8616210980989103
"(50, 50)",relu,adam,constant,1,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,constant,2,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,constant,3,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,invscaling,1,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,invscaling,2,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,invscaling,3,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,adaptive,1,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,adaptive,2,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,adam,adaptive,3,0.027578510906754308,0.9806912812831194
"(50, 50)",relu,sgd,constant,1,0.09152020177286672,0.7901238957231979
"(50, 50)",relu,sgd,constant,2,0.09152020177286672,0.7901238957231979
"(50, 50)",relu,sgd,constant,3,0.09152020177286672,0.7901238957231979
"(50, 50)",relu,sgd,invscaling,1,0.5979740775282651,-4.237622113588292
"(50, 50)",relu,sgd,invscaling,2,0.5979740775282651,-4.237622113588292
"(50, 50)",relu,sgd,invscaling,3,0.5979740775282651,-4.237622113588292
"(50, 50)",relu,sgd,adaptive,1,0.08967118782504466,0.7989731754282979
"(50, 50)",relu,sgd,adaptive,2,0.08967118782504466,0.7989731754282979
"(50, 50)",relu,sgd,adaptive,3,0.08967118782504466,0.7989731754282979
"(50, 50)",relu,lbfgs,constant,1,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,constant,2,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,constant,3,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,invscaling,1,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,invscaling,2,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,invscaling,3,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,adaptive,1,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,adaptive,2,0.005506932783737282,0.9994096343070521
"(50, 50)",relu,lbfgs,adaptive,3,0.005506932783737282,0.9994096343070521
"(50, 50)",tanh,adam,constant,1,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,constant,2,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,constant,3,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,invscaling,1,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,invscaling,2,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,invscaling,3,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,adaptive,1,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,adaptive,2,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,adam,adaptive,3,0.17817337148107254,0.23624049959583104
"(50, 50)",tanh,sgd,constant,1,0.18582459578635988,0.05801563361124584
"(50, 50)",tanh,sgd,constant,2,0.18582459578635988,0.05801563361124584
"(50, 50)",tanh,sgd,constant,3,0.18582459578635988,0.05801563361124584
"(50, 50)",tanh,sgd,invscaling,1,0.2656053670402134,-0.668531272752346
"(50, 50)",tanh,sgd,invscaling,2,0.2656053670402134,-0.668531272752346
"(50, 50)",tanh,sgd,invscaling,3,0.2656053670402134,-0.668531272752346
"(50, 50)",tanh,sgd,adaptive,1,0.18521007132616182,0.06608860403389993
"(50, 50)",tanh,sgd,adaptive,2,0.18521007132616182,0.06608860403389993
"(50, 50)",tanh,sgd,adaptive,3,0.18521007132616182,0.06608860403389993
"(50, 50)",tanh,lbfgs,constant,1,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,constant,2,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,constant,3,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,invscaling,1,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,invscaling,2,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,invscaling,3,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,adaptive,1,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,adaptive,2,0.04519874046780201,0.9273788162641617
"(50, 50)",tanh,lbfgs,adaptive,3,0.04519874046780201,0.9273788162641617
"(50, 50)",logistic,adam,constant,1,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,constant,2,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,constant,3,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,invscaling,1,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,invscaling,2,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,invscaling,3,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,adaptive,1,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,adaptive,2,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,adam,adaptive,3,0.14857217272264384,0.33651354201613015
"(50, 50)",logistic,sgd,constant,1,0.18723087130875157,0.041681797912934804
"(50, 50)",logistic,sgd,constant,2,0.18723087130875157,0.041681797912934804
"(50, 50)",logistic,sgd,constant,3,0.18723087130875157,0.041681797912934804
"(50, 50)",logistic,sgd,invscaling,1,0.9926676193047606,-12.20242602413055
"(50, 50)",logistic,sgd,invscaling,2,0.9926676193047606,-12.20242602413055
"(50, 50)",logistic,sgd,invscaling,3,0.9926676193047606,-12.20242602413055
"(50, 50)",logistic,sgd,adaptive,1,0.18435926253686258,0.060432493198061765
"(50, 50)",logistic,sgd,adaptive,2,0.18435926253686258,0.060432493198061765
"(50, 50)",logistic,sgd,adaptive,3,0.18435926253686258,0.060432493198061765
"(50, 50)",logistic,lbfgs,constant,1,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,constant,2,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,constant,3,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,invscaling,1,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,invscaling,2,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,invscaling,3,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,adaptive,1,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,adaptive,2,0.06711201293508284,0.8671692912551199
"(50, 50)",logistic,lbfgs,adaptive,3,0.06711201293508284,0.8671692912551199
